
task_id,transaction_id,region,user_id,role,variant,step_index,action_name,application,duration_sec,start_time_sec,end_time_sec,decision_outcome,auto_score
invoice_approval,TX0272,EMEA,U704,AP Clerk,A,5,check_tolerance,SAP,21.05,72.93,93.98,within_tolerance,0.6
invoice_approval,TX0272,EMEA,U704,AP Clerk,A,6,approve_invoice,SAP,33.03,93.98,127.01,approved,0.6
invoice_approval,TX0272,EMEA,U704,AP Clerk,A,7,record_log,Excel,8.74,127.01,135.74,approved,0.9
invoice_approval,TX0272,EMEA,U704,AP Clerk,A,8,notify_requester,Outlook,9.4,135.74,145.14,approved,0.8
invoice_approval,TX0273,LATAM,U215,Supervisor,E,1,read_email,Outlook,9.56,0.0,9.56,,0.8
invoice_approval,TX0273,LATAM,U215,Supervisor,E,2,download_attachment,Outlook,8.99,9.56,18.55,,0.8
invoice_approval,TX0273,LATAM,U215,Supervisor,E,3,open_invoice,PDF Viewer,15.53,18.55,34.08,,0.9
invoice_approval,TX0273,LATAM,U215,Supervisor,E,4,validate_invoice_data,SAP,39.11,34.08,73.19,,0.6
invoice_approval,TX0273,LATAM,U215,Supervisor,E,5,check_tolerance,SAP,28.96,73.19,102.15,within_tolerance,0.6
invoice_approval,TX0273,LATAM,U215,Supervisor,E,6,approve_invoice,SAP,15.22,102.15,117.37,approved,0.6
invoice_approval,TX0273,LATAM,U215,Supervisor,E,7,record_log,Excel,13.98,117.37,131.35,approved,0.9
invoice_approval,TX0273,LATAM,U215,Supervisor,E,8,compile_summary,Excel,34.07,131.35,165.41,approved,0.9
invoice_approval,TX0273,LATAM,U215,Supervisor,E,9,notify_requester,Outlook,8.59,165.41,174.01,approved,0.8
invoice_approval,TX0274,APAC,U804,Manager,B,1,read_email,Outlook,26.08,0.0,26.08,,0.8
invoice_approval,TX0274,APAC,U804,Manager,B,2,download_attachment,Outlook,12.49,26.08,38.57,,0.8
invoice_approval,TX0274,APAC,U804,Manager,B,3,open_invoice,PDF Viewer,15.03,38.57,53.6,,0.9
invoice_approval,TX0274,APAC,U804,Manager,B,4,validate_invoice_data,SAP,49.21,53.6,102.81,,0.6
invoice_approval,TX0274,APAC,U804,Manager,B,5,check_tolerance,SAP,26.48,102.81,129.29,within_tolerance,0.6
invoice_approval,TX0274,APAC,U804,Manager,B,6,approve_invoice,SAP,19.71,129.29,149.0,approved,0.6
invoice_approval,TX0274,APAC,U804,Manager,B,7,manager_approval,Outlook,18.43,149.0,167.43,approved,0.8
invoice_approval,TX0274,APAC,U804,Manager,B,8,record_log,Excel,10.74,167.43,178.18,approved,0.9
invoice_approval,TX0274,APAC,U804,Manager,B,9,notify_requester,Outlook,12.7,178.18,190.88,approved,0.8
invoice_approval,TX0275,EMEA,U580,Supervisor,B,1,read_email,Outlook,22.41,0.0,22.41,,0.8
invoice_approval,TX0275,EMEA,U580,Supervisor,B,2,download_attachment,Outlook,10.81,22.41,33.22,,0.8
invoice_approval,TX0275,EMEA,U580,Supervisor,B,3,open_invoice,PDF Viewer,13.85,33.22,47.07,,0.9
invoice_approval,TX0275,EMEA,U580,Supervisor,B,4,validate_invoice_data,SAP,32.59,47.07,79.65,,0.6
invoice_approval,TX0275,EMEA,U580,Supervisor,B,5,check_tolerance,SAP,30.31,79.65,109.96,within_tolerance,0.6
invoice_approval,TX0275,EMEA,U580,Supervisor,B,6,approve_invoice,SAP,29.05,109.96,139.01,approved,0.6
invoice_approval,TX0275,EMEA,U580,Supervisor,B,7,manager_approval,Outlook,63.31,139.01,202.32,approved,0.8
invoice_approval,TX0275,EMEA,U580,Supervisor,B,8,record_log,Excel,12.47,202.32,214.8,approved,0.9
invoice_approval,TX0275,EMEA,U580,Supervisor,B,9,notify_requester,Outlook,8.41,214.8,223.21,approved,0.8
invoice_approval,TX0276,EMEA,U554,Supervisor,A,1,read_email,Outlook,10.67,0.0,10.67,,0.8
invoice_approval,TX0276,EMEA,U554,Supervisor,A,2,download_attachment,Outlook,11.89,10.67,22.56,,0.8
invoice_approval,TX0276,EMEA,U554,Supervisor,A,3,open_invoice,PDF Viewer,13.1,22.56,35.66,,0.9
invoice_approval,TX0276,EMEA,U554,Supervisor,A,4,validate_invoice_data,SAP,41.64,35.66,77.3,,0.6
invoice_approval,TX0276,EMEA,U554,Supervisor,A,5,check_tolerance,SAP,18.36,77.3,95.66,exceeds_tolerance,0.6
invoice_approval,TX0276,EMEA,U554,Supervisor,A,6,approve_invoice,SAP,25.14,95.66,120.8,approved,0.6
invoice_approval,TX0276,EMEA,U554,Supervisor,A,7,record_log,Excel,10.65,120.8,131.45,approved,0.9
invoice_approval,TX0276,EMEA,U554,Supervisor,A,8,notify_requester,Outlook,11.34,131.45,142.79,approved,0.8
invoice_approval,TX0277,Americas,U910,Manager,D,1,read_email,Outlook,16.88,0.0,16.88,,0.8
invoice_approval,TX0277,Americas,U910,Manager,D,2,download_attachment,Outlook,8.26,16.88,25.14,,0.8
invoice_approval,TX0277,Americas,U910,Manager,D,3,open_invoice,PDF Viewer,12.28,25.14,37.42,,0.9
invoice_approval,TX0277,Americas,U910,Manager,D,4,validate_invoice_data,SAP,39.64,37.42,77.06,,0.6
invoice_approval,TX0277,Americas,U910,Manager,D,5,check_tolerance,SAP,20.71,77.06,97.78,within_tolerance,0.6
invoice_approval,TX0277,Americas,U910,Manager,D,6,send_for_review,Outlook,28.42,97.78,126.19,requires_review,0.8
invoice_approval,TX0277,Americas,U910,Manager,D,7,end_process,-,1.0,126.19,127.19,requires_review,0.6
invoice_approval,TX0278,LATAM,U885,Manager,A,1,read_email,Outlook,21.19,0.0,21.19,,0.8
invoice_approval,TX0278,LATAM,U885,Manager,A,2,download_attachment,Outlook,5.67,21.19,26.86,,0.8
invoice_approval,TX0278,LATAM,U885,Manager,A,3,open_invoice,PDF Viewer,15.98,26.86,42.84,,0.9
invoice_approval,TX0278,LATAM,U885,Manager,A,4,validate_invoice_data,SAP,38.95,42.84,81.8,,0.6
invoice_approval,TX0278,LATAM,U885,Manager,A,5,check_tolerance,SAP,26.15,81.8,107.95,within_tolerance,0.6
invoice_approval,TX0278,LATAM,U885,Manager,A,6,approve_invoice,SAP,25.97,107.95,133.92,approved,0.6
invoice_approval,TX0278,LATAM,U885,Manager,A,7,record_log,Excel,18.6,133.92,152.52,approved,0.9
invoice_approval,TX0278,LATAM,U885,Manager,A,8,notify_requester,Outlook,12.49,152.52,165.0,approved,0.8
invoice_approval,TX0279,APAC,U482,Manager,B,1,read_email,Outlook,8.68,0.0,8.68,,0.8
invoice_approval,TX0279,APAC,U482,Manager,B,2,download_attachment,Outlook,11.72,8.68,20.4,,0.8
invoice_approval,TX0279,APAC,U482,Manager,B,3,open_invoice,PDF Viewer,15.68,20.4,36.08,,0.9
invoice_approval,TX0279,APAC,U482,Manager,B,4,validate_invoice_data,SAP,50.09,36.08,86.17,,0.6
invoice_approval,TX0279,APAC,U482,Manager,B,5,check_tolerance,SAP,39.82,86.17,125.99,within_tolerance,0.6
invoice_approval,TX0279,APAC,U482,Manager,B,6,approve_invoice,SAP,31.45,125.99,157.44,approved,0.6
invoice_approval,TX0279,APAC,U482,Manager,B,7,manager_approval,Outlook,72.83,157.44,230.27,approved,0.8
invoice_approval,TX0279,APAC,U482,Manager,B,8,record_log,Excel,18.53,230.27,248.8,approved,0.9
invoice_approval,TX0279,APAC,U482,Manager,B,9,notify_requester,Outlook,14.26,248.8,263.06,approved,0.8
invoice_approval,TX0280,LATAM,U944,Manager,A,1,read_email,Outlook,19.51,0.0,19.51,,0.8
invoice_approval,TX0280,LATAM,U944,Manager,A,2,download_attachment,Outlook,8.6,19.51,28.1,,0.8
invoice_approval,TX0280,LATAM,U944,Manager,A,3,open_invoice,PDF Viewer,7.15,28.1,35.25,,0.9
invoice_approval,TX0280,LATAM,U944,Manager,A,4,validate_invoice_data,SAP,51.7,35.25,86.95,,0.6
invoice_approval,TX0280,LATAM,U944,Manager,A,5,check_tolerance,SAP,35.57,86.95,122.52,within_tolerance,0.6
invoice_approval,TX0280,LATAM,U944,Manager,A,6,approve_invoice,SAP,18.18,122.52,140.7,approved,0.6
invoice_approval,TX0280,LATAM,U944,Manager,A,7,record_log,Excel,9.42,140.7,150.12,approved,0.9
invoice_approval,TX0280,LATAM,U944,Manager,A,8,notify_requester,Outlook,10.9,150.12,161.01,approved,0.8
invoice_approval,TX0281,NorthAmerica,U610,AP Clerk,A,1,read_email,Outlook,19.45,0.0,19.45,,0.8
invoice_approval,TX0281,NorthAmerica,U610,AP Clerk,A,2,download_attachment,Outlook,6.21,19.45,25.66,,0.8
invoice_approval,TX0281,NorthAmerica,U610,AP Clerk,A,3,open_invoice,PDF Viewer,10.16,25.66,35.82,,0.9
invoice_approval,TX0281,NorthAmerica,U610,AP Clerk,A,4,validate_invoice_data,SAP,45.44,35.82,81.25,,0.6
invoice_approval,TX0281,NorthAmerica,U610,AP Clerk,A,5,check_tolerance,SAP,42.4,81.25,123.65,within_tolerance,0.6
invoice_approval,TX0281,NorthAmerica,U610,AP Clerk,A,6,approve_invoice,SAP,20.22,123.65,143.87,approved,0.6
invoice_approval,TX0281,NorthAmerica,U610,AP Clerk,A,7,record_log,Excel,14.12,143.87,157.98,approved,0.9
invoice_approval,TX0281,NorthAmerica,U610,AP Clerk,A,8,notify_requester,Outlook,8.85,157.98,166.83,approved,0.8
invoice_approval,TX0282,EMEA,U773,Manager,A,1,read_email,Outlook,24.38,0.0,24.38,,0.8
invoice_approval,TX0282,EMEA,U773,Manager,A,2,download_attachment,Outlook,7.61,24.38,32.0,,0.8
invoice_approval,TX0282,EMEA,U773,Manager,A,3,open_invoice,PDF Viewer,6.65,32.0,38.65,,0.9
invoice_approval,TX0282,EMEA,U773,Manager,A,4,validate_invoice_data,SAP,58.48,38.65,97.13,,0.6
invoice_approval,TX0282,EMEA,U773,Manager,A,5,check_tolerance,SAP,41.71,97.13,138.84,within_tolerance,0.6
invoice_approval,TX0282,EMEA,U773,Manager,A,6,approve_invoice,SAP,19.87,138.84,158.72,approved,0.6
invoice_approval,TX0282,EMEA,U773,Manager,A,7,record_log,Excel,25.34,158.72,184.06,approved,0.9
invoice_approval,TX0282,EMEA,U773,Manager,A,8,notify_requester,Outlook,8.8,184.06,192.85,approved,0.8
invoice_approval,TX0283,LATAM,U241,AP Clerk,D,1,read_email,Outlook,17.43,0.0,17.43,,0.8
invoice_approval,TX0283,LATAM,U241,AP Clerk,D,2,download_attachment,Outlook,5.26,17.43,22.69,,0.8
invoice_approval,TX0283,LATAM,U241,AP Clerk,D,3,open_invoice,PDF Viewer,13.12,22.69,35.81,,0.9
invoice_approval,TX0283,LATAM,U241,AP Clerk,D,4,validate_invoice_data,SAP,54.82,35.81,90.63,,0.6
invoice_approval,TX0283,LATAM,U241,AP Clerk,D,5,check_tolerance,SAP,38.09,90.63,128.72,within_tolerance,0.6
invoice_approval,TX0283,LATAM,U241,AP Clerk,D,6,send_for_review,Outlook,37.89,128.72,166.61,requires_review,0.8
invoice_approval,TX0283,LATAM,U241,AP Clerk,D,7,end_process,-,1.0,166.61,167.61,requires_review,0.6
invoice_approval,TX0284,NorthAmerica,U803,AP Clerk,C,1,read_email,Outlook,17.52,0.0,17.52,,0.8
invoice_approval,TX0284,NorthAmerica,U803,AP Clerk,C,2,download_attachment,Outlook,6.03,17.52,23.56,,0.8
invoice_approval,TX0284,NorthAmerica,U803,AP Clerk,C,3,open_invoice,PDF Viewer,5.03,23.56,28.58,,0.9
invoice_approval,TX0284,NorthAmerica,U803,AP Clerk,C,4,validate_invoice_data,SAP,25.19,28.58,53.78,,0.6
invoice_approval,TX0284,NorthAmerica,U803,AP Clerk,C,5,check_tolerance,SAP,13.68,53.78,67.45,within_tolerance,0.6
invoice_approval,TX0284,NorthAmerica,U803,AP Clerk,C,6,approve_invoice,SAP,23.19,67.45,90.64,approved,0.6
invoice_approval,TX0284,NorthAmerica,U803,AP Clerk,C,7,record_log,Excel,11.68,90.64,102.32,approved,0.9
invoice_approval,TX0284,NorthAmerica,U803,AP Clerk,C,8,update_local_log,Notepad,23.49,102.32,125.81,approved,0.9
invoice_approval,TX0284,NorthAmerica,U803,AP Clerk,C,9,notify_requester,Outlook,11.24,125.81,137.05,approved,0.8
invoice_approval,TX0285,LATAM,U783,Manager,B,1,read_email,Outlook,15.15,0.0,15.15,,0.8
invoice_approval,TX0285,LATAM,U783,Manager,B,2,download_attachment,Outlook,4.35,15.15,19.5,,0.8
invoice_approval,TX0285,LATAM,U783,Manager,B,3,open_invoice,PDF Viewer,6.99,19.5,26.49,,0.9
invoice_approval,TX0285,LATAM,U783,Manager,B,4,validate_invoice_data,SAP,35.67,26.49,62.16,,0.6
invoice_approval,TX0285,LATAM,U783,Manager,B,5,check_tolerance,SAP,28.87,62.16,91.02,exceeds_tolerance,0.6
invoice_approval,TX0285,LATAM,U783,Manager,B,6,approve_invoice,SAP,25.45,91.02,116.47,approved,0.6
invoice_approval,TX0285,LATAM,U783,Manager,B,7,manager_approval,Outlook,56.37,116.47,172.84,approved,0.8
invoice_approval,TX0285,LATAM,U783,Manager,B,8,record_log,Excel,15.9,172.84,188.74,approved,0.9
invoice_approval,TX0285,LATAM,U783,Manager,B,9,notify_requester,Outlook,11.48,188.74,200.22,approved,0.8
invoice_approval,TX0286,EMEA,U799,AP Clerk,E,1,read_email,Outlook,21.37,0.0,21.37,,0.8
invoice_approval,TX0286,EMEA,U799,AP Clerk,E,2,download_attachment,Outlook,12.45,21.37,33.82,,0.8
invoice_approval,TX0286,EMEA,U799,AP Clerk,E,3,open_invoice,PDF Viewer,9.81,33.82,43.63,,0.9
invoice_approval,TX0286,EMEA,U799,AP Clerk,E,4,validate_invoice_data,SAP,35.32,43.63,78.95,,0.6
invoice_approval,TX0286,EMEA,U799,AP Clerk,E,5,check_tolerance,SAP,42.86,78.95,121.8,exceeds_tolerance,0.6
invoice_approval,TX0286,EMEA,U799,AP Clerk,E,6,approve_invoice,SAP,26.09,121.8,147.9,approved,0.6
invoice_approval,TX0286,EMEA,U799,AP Clerk,E,7,record_log,Excel,13.29,147.9,161.19,approved,0.9
invoice_approval,TX0286,EMEA,U799,AP Clerk,E,8,compile_summary,Excel,43.86,161.19,205.05,approved,0.9
invoice_approval,TX0286,EMEA,U799,AP Clerk,E,9,notify_requester,Outlook,7.58,205.05,212.63,approved,0.8
invoice_approval,TX0287,EMEA,U674,AP Clerk,C,1,read_email,Outlook,11.09,0.0,11.09,,0.8
invoice_approval,TX0287,EMEA,U674,AP Clerk,C,2,download_attachment,Outlook,9.63,11.09,20.73,,0.8
invoice_approval,TX0287,EMEA,U674,AP Clerk,C,3,open_invoice,PDF Viewer,12.96,20.73,33.69,,0.9
invoice_approval,TX0287,EMEA,U674,AP Clerk,C,4,validate_invoice_data,SAP,25.51,33.69,59.19,,0.6
invoice_approval,TX0287,EMEA,U674,AP Clerk,C,5,check_tolerance,SAP,37.5,59.19,96.69,within_tolerance,0.6
invoice_approval,TX0287,EMEA,U674,AP Clerk,C,6,approve_invoice,SAP,26.71,96.69,123.41,approved,0.6
invoice_approval,TX0287,EMEA,U674,AP Clerk,C,7,record_log,Excel,16.44,123.41,139.85,approved,0.9
invoice_approval,TX0287,EMEA,U674,AP Clerk,C,8,update_local_log,Notepad,12.62,139.85,152.46,approved,0.9
invoice_approval,TX0287,EMEA,U674,AP Clerk,C,9,notify_requester,Outlook,10.65,152.46,163.11,approved,0.8
invoice_approval,TX0288,APAC,U989,Manager,A,1,read_email,Outlook,19.65,0.0,19.65,,0.8
invoice_approval,TX0288,APAC,U989,Manager,A,2,download_attachment,Outlook,13.87,19.65,33.51,,0.8
invoice_approval,TX0288,APAC,U989,Manager,A,3,open_invoice,PDF Viewer,9.51,33.51,43.03,,0.9
invoice_approval,TX0288,APAC,U989,Manager,A,4,validate_invoice_data,SAP,53.26,43.03,96.29,,0.6
invoice_approval,TX0288,APAC,U989,Manager,A,5,check_tolerance,SAP,23.4,96.29,119.7,within_tolerance,0.6
invoice_approval,TX0288,APAC,U989,Manager,A,6,approve_invoice,SAP,25.24,119.7,144.94,approved,0.6
invoice_approval,TX0288,APAC,U989,Manager,A,7,record_log,Excel,9.97,144.94,154.91,approved,0.9
invoice_approval,TX0288,APAC,U989,Manager,A,8,notify_requester,Outlook,7.24,154.91,162.16,approved,0.8
invoice_approval,TX0289,EMEA,U281,Analyst,A,1,read_email,Outlook,14.77,0.0,14.77,,0.8
invoice_approval,TX0289,EMEA,U281,Analyst,A,2,download_attachment,Outlook,16.86,14.77,31.63,,0.8
invoice_approval,TX0289,EMEA,U281,Analyst,A,3,open_invoice,PDF Viewer,19.62,31.63,51.25,,0.9
invoice_approval,TX0289,EMEA,U281,Analyst,A,4,validate_invoice_data,SAP,39.53,51.25,90.78,,0.6
invoice_approval,TX0289,EMEA,U281,Analyst,A,5,check_tolerance,SAP,25.98,90.78,116.76,exceeds_tolerance,0.6
invoice_approval,TX0289,EMEA,U281,Analyst,A,6,approve_invoice,SAP,24.15,116.76,140.91,approved,0.6
invoice_approval,TX0289,EMEA,U281,Analyst,A,7,record_log,Excel,18.08,140.91,158.99,approved,0.9
invoice_approval,TX0289,EMEA,U281,Analyst,A,8,notify_requester,Outlook,12.05,158.99,171.04,approved,0.8
invoice_approval,TX0290,Americas,U826,Supervisor,A,1,read_email,Outlook,28.2,0.0,28.2,,0.8
invoice_approval,TX0290,Americas,U826,Supervisor,A,2,download_attachment,Outlook,16.68,28.2,44.87,,0.8
invoice_approval,TX0290,Americas,U826,Supervisor,A,3,open_invoice,PDF Viewer,17.28,44.87,62.16,,0.9
invoice_approval,TX0290,Americas,U826,Supervisor,A,4,validate_invoice_data,SAP,25.86,62.16,88.01,,0.6
invoice_approval,TX0290,Americas,U826,Supervisor,A,5,check_tolerance,SAP,22.11,88.01,110.13,within_tolerance,0.6
invoice_approval,TX0290,Americas,U826,Supervisor,A,6,approve_invoice,SAP,27.81,110.13,137.93,approved,0.6
invoice_approval,TX0290,Americas,U826,Supervisor,A,7,record_log,Excel,12.18,137.93,150.11,approved,0.9
invoice_approval,TX0290,Americas,U826,Supervisor,A,8,notify_requester,Outlook,10.63,150.11,160.74,approved,0.8
invoice_approval,TX0291,Americas,U425,AP Clerk,D,1,read_email,Outlook,13.88,0.0,13.88,,0.8
invoice_approval,TX0291,Americas,U425,AP Clerk,D,2,download_attachment,Outlook,13.51,13.88,27.38,,0.8
invoice_approval,TX0291,Americas,U425,AP Clerk,D,3,open_invoice,PDF Viewer,13.71,27.38,41.09,,0.9
invoice_approval,TX0291,Americas,U425,AP Clerk,D,4,validate_invoice_data,SAP,41.33,41.09,82.42,,0.6
invoice_approval,TX0291,Americas,U425,AP Clerk,D,5,check_tolerance,SAP,25.41,82.42,107.83,within_tolerance,0.6
invoice_approval,TX0291,Americas,U425,AP Clerk,D,6,send_for_review,Outlook,42.38,107.83,150.21,requires_review,0.8
invoice_approval,TX0291,Americas,U425,AP Clerk,D,7,end_process,-,1.0,150.21,151.21,requires_review,0.6
invoice_approval,TX0292,EMEA,U439,AP Clerk,C,1,read_email,Outlook,21.65,0.0,21.65,,0.8
invoice_approval,TX0292,EMEA,U439,AP Clerk,C,2,download_attachment,Outlook,14.92,21.65,36.56,,0.8
invoice_approval,TX0292,EMEA,U439,AP Clerk,C,3,open_invoice,PDF Viewer,1.75,36.56,38.31,,0.9
invoice_approval,TX0292,EMEA,U439,AP Clerk,C,4,validate_invoice_data,SAP,33.57,38.31,71.89,,0.6
invoice_approval,TX0292,EMEA,U439,AP Clerk,C,5,check_tolerance,SAP,40.07,71.89,111.95,exceeds_tolerance,0.6
invoice_approval,TX0292,EMEA,U439,AP Clerk,C,6,approve_invoice,SAP,9.87,111.95,121.83,approved,0.6
invoice_approval,TX0292,EMEA,U439,AP Clerk,C,7,record_log,Excel,12.88,121.83,134.71,approved,0.9
invoice_approval,TX0292,EMEA,U439,AP Clerk,C,8,update_local_log,Notepad,15.26,134.71,149.97,approved,0.9
invoice_approval,TX0292,EMEA,U439,AP Clerk,C,9,notify_requester,Outlook,12.28,149.97,162.24,approved,0.8
invoice_approval,TX0293,NorthAmerica,U140,Manager,A,1,read_email,Outlook,16.11,0.0,16.11,,0.8
invoice_approval,TX0293,NorthAmerica,U140,Manager,A,2,download_attachment,Outlook,7.12,16.11,23.23,,0.8
invoice_approval,TX0293,NorthAmerica,U140,Manager,A,3,open_invoice,PDF Viewer,23.03,23.23,46.26,,0.9
invoice_approval,TX0293,NorthAmerica,U140,Manager,A,4,validate_invoice_data,SAP,49.29,46.26,95.55,,0.6
invoice_approval,TX0293,NorthAmerica,U140,Manager,A,5,check_tolerance,SAP,27.32,95.55,122.87,within_tolerance,0.6
invoice_approval,TX0293,NorthAmerica,U140,Manager,A,6,approve_invoice,SAP,22.29,122.87,145.17,approved,0.6
invoice_approval,TX0293,NorthAmerica,U140,Manager,A,7,record_log,Excel,23.62,145.17,168.79,approved,0.9
invoice_approval,TX0293,NorthAmerica,U140,Manager,A,8,notify_requester,Outlook,10.85,168.79,179.64,approved,0.8
invoice_approval,TX0294,NorthAmerica,U144,AP Clerk,B,1,read_email,Outlook,15.64,0.0,15.64,,0.8
invoice_approval,TX0294,NorthAmerica,U144,AP Clerk,B,2,download_attachment,Outlook,8.47,15.64,24.11,,0.8
invoice_approval,TX0294,NorthAmerica,U144,AP Clerk,B,3,open_invoice,PDF Viewer,12.14,24.11,36.25,,0.9
invoice_approval,TX0294,NorthAmerica,U144,AP Clerk,B,4,validate_invoice_data,SAP,43.9,36.25,80.15,,0.6
invoice_approval,TX0294,NorthAmerica,U144,AP Clerk,B,5,check_tolerance,SAP,31.78,80.15,111.93,within_tolerance,0.6
invoice_approval,TX0294,NorthAmerica,U144,AP Clerk,B,6,approve_invoice,SAP,26.08,111.93,138.01,approved,0.6
invoice_approval,TX0294,NorthAmerica,U144,AP Clerk,B,7,manager_approval,Outlook,41.68,138.01,179.69,approved,0.8
invoice_approval,TX0294,NorthAmerica,U144,AP Clerk,B,8,record_log,Excel,13.08,179.69,192.77,approved,0.9
invoice_approval,TX0294,NorthAmerica,U144,AP Clerk,B,9,notify_requester,Outlook,9.02,192.77,201.79,approved,0.8
invoice_approval,TX0295,EMEA,U534,Supervisor,D,1,read_email,Outlook,22.59,0.0,22.59,,0.8
invoice_approval,TX0295,EMEA,U534,Supervisor,D,2,download_attachment,Outlook,15.42,22.59,38.01,,0.8
invoice_approval,TX0295,EMEA,U534,Supervisor,D,3,open_invoice,PDF Viewer,19.76,38.01,57.76,,0.9
invoice_approval,TX0295,EMEA,U534,Supervisor,D,4,validate_invoice_data,SAP,28.64,57.76,86.4,,0.6
invoice_approval,TX0295,EMEA,U534,Supervisor,D,5,check_tolerance,SAP,16.47,86.4,102.87,exceeds_tolerance,0.6
invoice_approval,TX0295,EMEA,U534,Supervisor,D,6,send_for_review,Outlook,57.29,102.87,160.16,requires_review,0.8
invoice_approval,TX0295,EMEA,U534,Supervisor,D,7,end_process,-,1.0,160.16,161.16,requires_review,0.6
invoice_approval,TX0296,APAC,U175,AP Clerk,A,1,read_email,Outlook,18.99,0.0,18.99,,0.8
invoice_approval,TX0296,APAC,U175,AP Clerk,A,2,download_attachment,Outlook,11.05,18.99,30.04,,0.8
invoice_approval,TX0296,APAC,U175,AP Clerk,A,3,open_invoice,PDF Viewer,10.08,30.04,40.13,,0.9
invoice_approval,TX0296,APAC,U175,AP Clerk,A,4,validate_invoice_data,SAP,33.59,40.13,73.72,,0.6
invoice_approval,TX0296,APAC,U175,AP Clerk,A,5,check_tolerance,SAP,27.39,73.72,101.11,within_tolerance,0.6
invoice_approval,TX0296,APAC,U175,AP Clerk,A,6,approve_invoice,SAP,18.55,101.11,119.66,approved,0.6
invoice_approval,TX0296,APAC,U175,AP Clerk,A,7,record_log,Excel,18.65,119.66,138.31,approved,0.9
invoice_approval,TX0296,APAC,U175,AP Clerk,A,8,notify_requester,Outlook,9.66,138.31,147.97,approved,0.8
invoice_approval,TX0297,Americas,U756,Manager,B,1,read_email,Outlook,20.38,0.0,20.38,,0.8
invoice_approval,TX0297,Americas,U756,Manager,B,2,download_attachment,Outlook,14.58,20.38,34.96,,0.8
invoice_approval,TX0297,Americas,U756,Manager,B,3,open_invoice,PDF Viewer,17.56,34.96,52.52,,0.9
invoice_approval,TX0297,Americas,U756,Manager,B,4,validate_invoice_data,SAP,58.63,52.52,111.15,,0.6
invoice_approval,TX0297,Americas,U756,Manager,B,5,check_tolerance,SAP,34.38,111.15,145.53,within_tolerance,0.6
invoice_approval,TX0297,Americas,U756,Manager,B,6,approve_invoice,SAP,20.04,145.53,165.57,approved,0.6
invoice_approval,TX0297,Americas,U756,Manager,B,7,manager_approval,Outlook,59.78,165.57,225.35,approved,0.8
invoice_approval,TX0297,Americas,U756,Manager,B,8,record_log,Excel,12.86,225.35,238.21,approved,0.9
invoice_approval,TX0297,Americas,U756,Manager,B,9,notify_requester,Outlook,7.49,238.21,245.69,approved,0.8
invoice_approval,TX0298,APAC,U548,AP Clerk,D,1,read_email,Outlook,20.55,0.0,20.55,,0.8
invoice_approval,TX0298,APAC,U548,AP Clerk,D,2,download_attachment,Outlook,9.33,20.55,29.87,,0.8
invoice_approval,TX0298,APAC,U548,AP Clerk,D,3,open_invoice,PDF Viewer,16.56,29.87,46.44,,0.9
